"Experimento Condutividade Térmica","","","","","","","","","","","","","","","","","","","","","","",""
"Teflon","","","","","","Argamassa de Rejunte (de Revestimento)","","","","","","Fibra de Vidro","","","","","","Resina stycast 10% AlN","","","","",""
"1.5A","","2A","","2.5A","","1.5A","","2A","","2.5A","","1.5A","","2A","","2.5A","","1.0 A","","1.5 A","","2.0 A",""
"Tempo (min)","Temperatura (ºC)","Tempo (min)","Temperatura (ºC)","Tempo (min)","Temperatura (ºC)","Tempo (min)","Temperatura (ºC)","Tempo (min)","Temperatura (ºC)","Tempo (min)","Temperatura (ºC)","Tempo (min)","Temperatura (ºC)","Tempo (min)","Temperatura (ºC)","Tempo (min)","Temperatura (ºC)","Tempo (min)","Temperatura (ºC)","Tempo (min)","Temperatura (ºC)","Tempo (min)","Temperatura (ºC)"
"","","","","","","","","","","","","25.72","35.5","","","","","1204.5","31.94","1204.5","31.94","",""
"","","","","","","","","","","","","25.73","35.5","","","","","1205","31.95","1205","31.95","",""
"","","","","","","","","","","","","25.74","35.5","","","","","1205.5","31.94","1205.5","31.94","",""
"","","","","","","","","","","","","25.75","35.5","","","","","1206","31.94","1206","31.94","",""
"","","","","","","","","","","","","25.76","35.5","","","","","1206.5","31.98","1206.5","31.98","",""
"","","","","","","","","","","","","25.77","35.5","","","","","1207","31.95","1207","31.95","",""
"","","","","","","","","","","","","25.79","35.5","","","","","1207.5","31.98","1207.5","31.98","",""
"","","","","","","","","","","","","25.8","35.5","","","","","1208","31.91","1208","31.91","",""
"","","","","","","","","","","","","25.81","35.5","","","","","1208.5","32","1208.5","32","",""
"","","","","","","","","","","","","25.82","35.5","","","","","1209","31.89","1209","31.89","",""
"","","","","","","","","","","","","25.83","35.5","","","","","1209.5","31.95","1209.5","31.95","",""
"","","","","","","","","","","","","25.84","35.5","","","","","1210","31.87","1210","31.87","",""
"","","","","","","","","","","","","25.85","35.5","","","","","1210.5","31.87","1210.5","31.87","",""
"","","","","","","","","","","","","25.86","35.5","","","","","1211","32","1211","32","",""
"","","","","","","","","","","","","25.87","35.5","","","","","1211.5","31.93","1211.5","31.93","",""
"","","","","","","","","","","","","25.88","35.5","","","","","1212","31.91","1212","31.91","",""
"","","","","","","","","","","","","25.89","35.5","","","","","1212.5","31.94","1212.5","31.94","",""
"","","","","","","","","","","","","25.9","35.5","","","","","1213","31.91","1213","31.91","",""
"","","","","","","","","","","","","25.91","35.5","","","","","1213.5","31.95","1213.5","31.95","",""
"","","","","","","","","","","","","25.92","35.5","","","","","1214","31.94","1214","31.94","",""
"","","","","","","","","","","","","25.94","35.5","","","","","1214.5","31.93","1214.5","31.93","",""
"","","","","","","","","","","","","25.95","35.5","","","","","1215","31.95","1215","31.95","",""
"","","","","","","","","","","","","25.96","35.5","","","","","1215.5","31.96","1215.5","31.96","",""
"","","","","","","","","","","","","25.97","35.5","","","","","1216","31.93","1216","31.93","",""
"","","","","","","","","","","","","25.98","35.5","","","","","1216.5","31.94","1216.5","31.94","",""
"","","","","","","","","","","","","25.99","35.5","","","","","1217","32.05","1217","32.05","",""
"","","","","","","","","","","","","26","35.5","","","","","1217.5","32.02","1217.5","32.02","",""
"","","","","","","","","","","","","26.01","35.5","","","","","1218","31.91","1218","31.91","",""
"","","","","","","","","","","","","26.02","35.5","","","","","1218.5","32.05","1218.5","32.05","",""
"","","","","","","","","","","","","26.03","35.5","","","","","1219","31.95","1219","31.95","",""
"","","","","","","","","","","","","26.04","35.5","","","","","1219.5","31.94","1219.5","31.94","",""
"","","","","","","","","","","","","26.05","35.5","","","","","1220","32","1220","32","",""
"","","","","","","","","","","","","26.06","35.5","","","","","1220.5","31.93","1220.5","31.93","",""
"","","","","","","","","","","","","26.07","35.75","","","","","1221","31.93","1221","31.93","",""
"","","","","","","","","","","","","26.08","35.75","","","","","1221.5","32.01","1221.5","32.01","",""
"","","","","","","","","","","","","26.1","35.75","","","","","1222","31.96","1222","31.96","",""
"","","","","","","","","","","","","26.11","35.75","","","","","1222.5","31.95","1222.5","31.95","",""
"","","","","","","","","","","","","26.12","35.75","","","","","1223","31.98","1223","31.98","",""
"","","","","","","","","","","","","26.13","35.75","","","","","1223.5","31.98","1223.5","31.98","",""
"","","","","","","","","","","","","26.14","35.75","","","","","1224","32.01","1224","32.01","",""
"","","","","","","","","","","","","26.15","35.75","","","","","1224.5","31.95","1224.5","31.95","",""
"","","","","","","","","","","","","26.16","35.75","","","","","1225","31.94","1225","31.94","",""
"","","","","","","","","","","","","26.17","35.75","","","","","1225.5","31.88","1225.5","31.88","",""
"","","","","","","","","","","","","26.18","35.5","","","","","1226","31.94","1226","31.94","",""
"","","","","","","","","","","","","26.19","35.75","","","","","1226.5","32.02","1226.5","32.02","",""
"","","","","","","","","","","","","26.2","35.75","","","","","1227","31.96","1227","31.96","",""
"","","","","","","","","","","","","26.21","35.75","","","","","1227.5","31.96","1227.5","31.96","",""
"","","","","","","","","","","","","26.22","35.75","","","","","1228","31.96","1228","31.96","",""
"","","","","","","","","","","","","26.23","35.75","","","","","1228.5","31.93","1228.5","31.93","",""
"","","","","","","","","","","","","26.25","35.75","","","","","1229","31.91","1229","31.91","",""
"","","","","","","","","","","","","26.26","35.75","","","","","1229.5","32","1229.5","32","",""
"","","","","","","","","","","","","26.27","35.75","","","","","1230","31.98","1230","31.98","",""
"","","","","","","","","","","","","26.28","35.75","","","","","1230.5","32.01","1230.5","32.01","",""
"","","","","","","","","","","","","26.29","35.75","","","","","1231","32","1231","32","",""
"","","","","","","","","","","","","26.3","35.75","","","","","1231.5","32","1231.5","32","",""
"","","","","","","","","","","","","26.31","35.75","","","","","1232","32","1232","32","",""
"","","","","","","","","","","","","26.32","35.75","","","","","1232.5","31.98","1232.5","31.98","",""
"","","","","","","","","","","","","26.33","35.75","","","","","1233","32.05","1233","32.05","",""
"","","","","","","","","","","","","26.34","35.75","","","","","1233.5","31.98","1233.5","31.98","",""
"","","","","","","","","","","","","26.35","35.75","","","","","1234","31.96","1234","31.96","",""
"","","","","","","","","","","","","26.36","35.75","","","","","1234.5","32","1234.5","32","",""
"","","","","","","","","","","","","26.37","35.75","","","","","1235","31.93","1235","31.93","",""
"","","","","","","","","","","","","26.38","35.75","","","","","1235.5","31.96","1235.5","31.96","",""
"","","","","","","","","","","","","26.4","35.75","","","","","1236","32.01","1236","32.01","",""
"","","","","","","","","","","","","26.41","35.75","","","","","1236.5","32.01","1236.5","32.01","",""
"","","","","","","","","","","","","26.42","35.75","","","","","1237","32","1237","32","",""
"","","","","","","","","","","","","26.43","35.75","","","","","1237.5","32","1237.5","32","",""
"","","","","","","","","","","","","26.44","35.75","","","","","1238","31.95","1238","31.95","",""
"","","","","","","","","","","","","26.45","35.75","","","","","1238.5","32","1238.5","32","",""
"","","","","","","","","","","","","26.46","35.75","","","","","1239","31.98","1239","31.98","",""
"","","","","","","","","","","","","26.47","35.75","","","","","1239.5","32.01","1239.5","32.01","",""
"","","","","","","","","","","","","26.48","35.75","","","","","1240","32.11","1240","32.11","",""
"","","","","","","","","","","","","26.49","35.75","","","","","1240.5","31.98","1240.5","31.98","",""
"","","","","","","","","","","","","26.5","35.75","","","","","1241","31.98","1241","31.98","",""
"","","","","","","","","","","","","26.51","35.75","","","","","1241.5","32.02","1241.5","32.02","",""
"","","","","","","","","","","","","26.52","35.75","","","","","1242","32","1242","32","",""
"","","","","","","","","","","","","26.53","35.75","","","","","1242.5","32.02","1242.5","32.02","",""
"","","","","","","","","","","","","26.55","35.75","","","","","1243","31.96","1243","31.96","",""
"","","","","","","","","","","","","26.56","35.75","","","","","1243.5","31.98","1243.5","31.98","",""
"","","","","","","","","","","","","26.57","35.75","","","","","1244","32","1244","32","",""
"","","","","","","","","","","","","26.58","36","","","","","1244.5","32.01","1244.5","32.01","",""
"","","","","","","","","","","","","26.59","35.75","","","","","1245","32.03","1245","32.03","",""
"","","","","","","","","","","","","26.6","35.75","","","","","1245.5","31.98","1245.5","31.98","",""
"","","","","","","","","","","","","26.61","35.75","","","","","1246","32.01","1246","32.01","",""
"","","","","","","","","","","","","26.62","35.75","","","","","1246.5","32.06","1246.5","32.06","",""
"","","","","","","","","","","","","26.63","35.75","","","","","1247","31.94","1247","31.94","",""
"","","","","","","","","","","","","26.64","35.75","","","","","1247.5","31.96","1247.5","31.96","",""
"","","","","","","","","","","","","26.65","35.75","","","","","1248","32.03","1248","32.03","",""
"","","","","","","","","","","","","26.66","35.75","","","","","1248.5","31.98","1248.5","31.98","",""
"","","","","","","","","","","","","26.67","35.75","","","","","1249","32.05","1249","32.05","",""
"","","","","","","","","","","","","26.68","35.75","","","","","1249.5","32.05","1249.5","32.05","",""
"","","","","","","","","","","","","26.7","35.75","","","","","1250","32.03","1250","32.03","",""
"","","","","","","","","","","","","26.71","36","","","","","1250.5","32.09","1250.5","32.09","",""
"","","","","","","","","","","","","26.72","36","","","","","1251","32.02","1251","32.02","",""
"","","","","","","","","","","","","26.73","36","","","","","1251.5","32.11","1251.5","32.11","",""
"","","","","","","","","","","","","26.74","36","","","","","1252","32.03","1252","32.03","",""
"","","","","","","","","","","","","26.75","36","","","","","1252.5","32.05","1252.5","32.05","",""
"","","","","","","","","","","","","26.76","36","","","","","1253","32.07","1253","32.07","",""
"","","","","","","","","","","","","26.77","36","","","","","1253.5","32.13","1253.5","32.13","",""
"","","","","","","","","","","","","26.78","36","","","","","1254","32.09","1254","32.09","",""
"","","","","","","","","","","","","26.79","36","","","","","1254.5","32.09","1254.5","32.09","",""
"","","","","","","","","","","","","26.8","36","","","","","1255","31.98","1255","31.98","",""
"","","","","","","","","","","","","26.81","36","","","","","1255.5","32.01","1255.5","32.01","",""
"","","","","","","","","","","","","26.82","36","","","","","1256","32.03","1256","32.03","",""
"","","","","","","","","","","","","26.83","36","","","","","1256.5","32.09","1256.5","32.09","",""
"","","","","","","","","","","","","26.85","36","","","","","1257","32.06","1257","32.06","",""
"","","","","","","","","","","","","26.86","36","","","","","1257.5","32.06","1257.5","32.06","",""
"","","","","","","","","","","","","26.87","36","","","","","1258","32.09","1258","32.09","",""
"","","","","","","","","","","","","26.88","36","","","","","1258.5","32.07","1258.5","32.07","",""
"","","","","","","","","","","","","26.89","36","","","","","1259","32.01","1259","32.01","",""
"","","","","","","","","","","","","26.9","36","","","","","1259.5","32.09","1259.5","32.09","",""
"","","","","","","","","","","","","26.91","36","","","","","1260","32.11","1260","32.11","",""
"","","","","","","","","","","","","26.92","36","","","","","1260.5","32.05","1260.5","32.05","",""
"","","","","","","","","","","","","26.93","36","","","","","1261","32.07","1261","32.07","",""
"","","","","","","","","","","","","26.94","36","","","","","1261.5","32.09","1261.5","32.09","",""
"","","","","","","","","","","","","26.95","36","","","","","1262","32.09","1262","32.09","",""
"","","","","","","","","","","","","26.96","36","","","","","1262.5","32.09","1262.5","32.09","",""
"","","","","","","","","","","","","26.97","36","","","","","1263","32.13","1263","32.13","",""
"","","","","","","","","","","","","26.98","36","","","","","1263.5","32.09","1263.5","32.09","",""
"","","","","","","","","","","","","27","36","","","","","1264","32.13","1264","32.13","",""
"","","","","","","","","","","","","27.01","36","","","","","1264.5","32.07","1264.5","32.07","",""
"","","","","","","","","","","","","27.02","36","","","","","1265","32.13","1265","32.13","",""
"","","","","","","","","","","","","27.03","36","","","","","1265.5","32.12","1265.5","32.12","",""
"","","","","","","","","","","","","27.04","36","","","","","1266","32.14","1266","32.14","",""
"","","","","","","","","","","","","27.05","36","","","","","1266.5","32.07","1266.5","32.07","",""
"","","","","","","","","","","","","27.06","36","","","","","1267","32.09","1267","32.09","",""
"","","","","","","","","","","","","27.07","36","","","","","1267.5","32.09","1267.5","32.09","",""
"","","","","","","","","","","","","27.08","36","","","","","1268","32.07","1268","32.07","",""
"","","","","","","","","","","","","27.09","36","","","","","1268.5","32.09","1268.5","32.09","",""
"","","","","","","","","","","","","27.1","36","","","","","1269","32.16","1269","32.16","",""
"","","","","","","","","","","","","27.11","36","","","","","1269.5","32.11","1269.5","32.11","",""
"","","","","","","","","","","","","27.12","36","","","","","1270","32.09","1270","32.09","",""
"","","","","","","","","","","","","27.13","36","","","","","1270.5","32.13","1270.5","32.13","",""
"","","","","","","","","","","","","27.14","36","","","","","1271","32.09","1271","32.09","",""
"","","","","","","","","","","","","27.16","36","","","","","1271.5","32.09","1271.5","32.09","",""
"","","","","","","","","","","","","27.17","36","","","","","1272","32.09","1272","32.09","",""
"","","","","","","","","","","","","27.18","36","","","","","1272.5","32.13","1272.5","32.13","",""
"","","","","","","","","","","","","27.19","36","","","","","1273","32.11","1273","32.11","",""
